"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"White"	"2106-3"	"2002"	"2002"	"Legal intervention involving firearm discharge"	"Y35.0"	14	4766279	Unreliable
	"Arizona"	"04"	"White"	"2106-3"	"2002"	"2002"	"Surgical procedure, unspecified"	"Y83.9"	14	4766279	Unreliable
	"Arizona"	"04"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of motor-vehicle accident"	"Y85.0"	15	4766279	Unreliable
	"Arizona"	"04"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of other accidents"	"Y86"	16	4766279	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Enterocolitis due to Clostridium difficile"	"A04.7"	43	2224117	1.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia, unspecified"	"A41.9"	356	2224117	16.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute hepatitis C"	"B17.1"	29	2224117	1.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	18	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	26	2224117	1.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	72	2224117	3.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	71	2224117	3.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	436	2224117	19.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of rectosigmoid junction"	"C19"	23	2224117	1.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of rectum"	"C20"	34	2224117	1.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	20	2224117	0.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	83	2224117	3.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of gallbladder"	"C23"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	267	2224117	12.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	31	2224117	1.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1903	2224117	85.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	16	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	57	2224117	2.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	24	2224117	1.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	341	2224117	15.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	44	2224117	2.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Endometrium - Malignant neoplasms"	"C54.1"	14	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of uterus, part unspecified"	"C55"	31	2224117	1.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of ovary"	"C56"	130	2224117	5.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of prostate"	"C61"	266	2224117	12.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	116	2224117	5.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	115	2224117	5.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	135	2224117	6.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of thyroid gland"	"C73"	14	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Head, face and neck - Malignant neoplasms"	"C76.0"	19	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Abdomen - Malignant neoplasms"	"C76.2"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	18	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm without specification of site"	"C80"	184	2224117	8.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Hodgkin disease, unspecified"	"C81.9"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	169	2224117	7.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	87	2224117	3.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	54	2224117	2.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	56	2224117	2.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	27	2224117	1.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	55	2224117	2.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	69	2224117	3.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	21	2224117	0.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	49	2224117	2.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Anaemia, unspecified"	"D64.9"	30	2224117	1.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Hypothyroidism, unspecified"	"E03.9"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	75	2224117	3.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	97	2224117	4.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	25	2224117	1.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified diabetes mellitus, without complications"	"E14.9"	357	2224117	16.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified protein-energy malnutrition"	"E46"	37	2224117	1.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other obesity"	"E66.8"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Hyperlipidaemia, unspecified"	"E78.5"	23	2224117	1.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Volume depletion"	"E86"	55	2224117	2.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acidosis"	"E87.2"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified dementia"	"F03"	381	2224117	17.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	24	2224117	1.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	16	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	21	2224117	0.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Huntington disease"	"G10"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Motor neuron disease"	"G12.2"	55	2224117	2.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Parkinson disease"	"G20"	168	2224117	7.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Alzheimer disease, unspecified"	"G30.9"	512	2224117	23.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Multiple sclerosis"	"G35"	21	2224117	0.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Tetraplegia, unspecified"	"G82.5"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	30	2224117	1.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Mitral valve disease, unspecified"	"I05.9"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Essential (primary) hypertension"	"I10"	84	2224117	3.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	89	2224117	4.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	72	2224117	3.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Hypertensive renal disease with renal failure"	"I12.0"	32	2224117	1.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute myocardial infarction, unspecified"	"I21.9"	2971	2224117	133.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	235	2224117	10.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Atherosclerotic heart disease"	"I25.1"	1465	2224117	65.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Ischaemic cardiomyopathy"	"I25.5"	82	2224117	3.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other forms of chronic ischaemic heart disease"	"I25.8"	22	2224117	1.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	65	2224117	2.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	143	2224117	6.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Primary pulmonary hypertension"	"I27.0"	30	2224117	1.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Mitral (valve) insufficiency"	"I34.0"	11	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Aortic (valve) stenosis"	"I35.0"	60	2224117	2.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Aortic valve disorder, unspecified"	"I35.9"	11	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Endocarditis, valve unspecified"	"I38"	41	2224117	1.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Dilated cardiomyopathy"	"I42.0"	25	2224117	1.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cardiomyopathy, unspecified"	"I42.9"	184	2224117	8.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Sudden cardiac death, so described"	"I46.1"	37	2224117	1.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cardiac arrest, unspecified"	"I46.9"	60	2224117	2.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Atrial fibrillation and flutter"	"I48"	107	2224117	4.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Ventricular fibrillation and flutter"	"I49.0"	23	2224117	1.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cardiac arrhythmia, unspecified"	"I49.9"	189	2224117	8.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Congestive heart failure"	"I50.0"	868	2224117	39.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Heart failure, unspecified"	"I50.9"	37	2224117	1.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Myocardial degeneration"	"I51.5"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cardiovascular disease, unspecified"	"I51.6"	46	2224117	2.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Heart disease, unspecified"	"I51.9"	114	2224117	5.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	48	2224117	2.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Intracerebral haemorrhage, unspecified"	"I61.9"	193	2224117	8.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	19	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	62	2224117	2.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	11	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	29	2224117	1.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cerebral infarction, unspecified"	"I63.9"	58	2224117	2.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1146	2224117	51.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other specified cerebrovascular diseases"	"I67.8"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Cerebrovascular disease, unspecified"	"I67.9"	55	2224117	2.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	144	2224117	6.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	84	2224117	3.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Generalized and unspecified atherosclerosis"	"I70.9"	105	2224117	4.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Dissection of aorta [any part]"	"I71.0"	23	2224117	1.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	62	2224117	2.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	34	2224117	1.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	11	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Peripheral vascular disease, unspecified"	"I73.9"	74	2224117	3.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	23	2224117	1.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to staphylococcus"	"J15.2"	21	2224117	0.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Lobar pneumonia, unspecified"	"J18.1"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia, unspecified"	"J18.9"	640	2224117	28.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified chronic bronchitis"	"J42"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Emphysema, unspecified"	"J43.9"	213	2224117	9.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	68	2224117	3.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	1014	2224117	45.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Asthma, unspecified"	"J45.9"	32	2224117	1.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pneumonitis due to food and vomit"	"J69.0"	202	2224117	9.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Adult respiratory distress syndrome"	"J80"	31	2224117	1.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	96	2224117	4.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Interstitial pulmonary disease, unspecified"	"J84.9"	28	2224117	1.3
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pleural effusion, not elsewhere classified"	"J90"	11	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Respiratory failure, unspecified"	"J96.9"	23	2224117	1.0
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other disorders of lung"	"J98.4"	49	2224117	2.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	17	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute vascular disorders of intestine"	"K55.0"	42	2224117	1.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Vascular disorder of intestine, unspecified"	"K55.9"	46	2224117	2.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other and unspecified intestinal obstruction"	"K56.6"	37	2224117	1.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Perforation of intestine (nontraumatic)"	"K63.1"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Alcoholic cirrhosis of liver"	"K70.3"	40	2224117	1.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Hepatic failure, unspecified"	"K72.9"	60	2224117	2.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other and unspecified cirrhosis of liver"	"K74.6"	135	2224117	6.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Liver disease, unspecified"	"K76.9"	34	2224117	1.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute pancreatitis"	"K85"	46	2224117	2.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	79	2224117	3.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Decubitus ulcer"	"L89"	11	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Rheumatoid arthritis, unspecified"	"M06.9"	31	2224117	1.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	11	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Acute renal failure, unspecified"	"N17.9"	58	2224117	2.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"End-stage renal disease"	"N18.0"	79	2224117	3.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Chronic renal failure, unspecified"	"N18.9"	55	2224117	2.5
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified renal failure"	"N19"	280	2224117	12.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Urinary tract infection, site not specified"	"N39.0"	146	2224117	6.6
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Newborn affected by premature rupture of membranes"	"P01.1"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Extreme immaturity"	"P07.2"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Bradycardia, unspecified"	"R00.1"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Respiratory arrest"	"R09.2"	12	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Senility"	"R54"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other and unspecified convulsions"	"R56.8"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Sudden infant death syndrome - SIDS"	"R95"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other ill-defined and unspecified causes of mortality"	"R99"	153	2224117	6.9
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	26	2224117	1.2
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	10	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	40	2224117	1.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	14	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V44.5"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	14	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	19	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	17	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	41	2224117	1.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	173	2224117	7.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Other fall on same level"	"W18"	25	2224117	1.1
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Unspecified fall"	"W19"	82	2224117	3.7
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Discharge from other and unspecified firearms"	"W34"	13	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Drowning and submersion while in natural water"	"W69"	15	2224117	Unreliable
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	41	2224117	1.8
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Exposure to uncontrolled fire in building or structure"	"X00"	31	2224117	1.4
	"Arkansas"	"05"	"White"	"2106-3"	"2002"	"2002"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	2224117	Unreliable
