"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	176	13838602	1.3
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	92	13838602	0.7
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	371	13838602	2.7
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by drowning and submersion"	"X71"	30	13838602	0.2
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	186	13838602	1.3
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	111	13838602	0.8
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	869	13838602	6.3
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by smoke, fire and flames"	"X76"	12	13838602	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by sharp object"	"X78"	45	13838602	0.3
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by jumping from a high place"	"X80"	55	13838602	0.4
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Intentional self-harm by jumping or lying before moving object"	"X81"	21	13838602	0.2
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Assault by hanging, strangulation and suffocation"	"X91"	29	13838602	0.2
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	272	13838602	2.0
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Assault by sharp object"	"X99"	77	13838602	0.6
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Assault by other specified means"	"Y08"	23	13838602	0.2
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Assault by unspecified means"	"Y09"	82	13838602	0.6
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	20	13838602	0.1
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	22	13838602	0.2
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Unspecified event, undetermined intent"	"Y34"	17	13838602	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Surgical operation with implant of artificial internal device"	"Y83.1"	11	13838602	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Surgical procedure, unspecified"	"Y83.9"	15	13838602	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of motor-vehicle accident"	"Y85.0"	43	13838602	0.3
	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of other accidents"	"Y86"	63	13838602	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Enterocolitis due to Clostridium difficile"	"A04.7"	50	5776586	0.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	11	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	13	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	14	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia, unspecified"	"A41.9"	764	5776586	13.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Acute hepatitis C"	"B17.1"	88	5776586	1.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other bacterial infections"	"B20.1"	11	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	15	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other specified conditions"	"B23.8"	24	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	28	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of viral hepatitis"	"B94.2"	25	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	16	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	30	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	24	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of parotid gland"	"C07"	11	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	13	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Oropharynx, unspecified - Malignant neoplasms"	"C10.9"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	46	5776586	0.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	207	5776586	3.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cardia - Malignant neoplasms"	"C16.0"	11	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	144	5776586	2.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Small intestine, unspecified - Malignant neoplasms"	"C17.9"	15	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	704	5776586	12.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of rectosigmoid junction"	"C19"	63	5776586	1.1
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of rectum"	"C20"	123	5776586	2.1
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	86	5776586	1.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	56	5776586	1.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	80	5776586	1.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of gallbladder"	"C23"	23	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	12	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	15	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	508	5776586	8.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	16	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	68	5776586	1.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	3347	5776586	57.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	18	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	160	5776586	2.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	23	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	15	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	75	5776586	1.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	737	5776586	12.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	73	5776586	1.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Endometrium - Malignant neoplasms"	"C54.1"	52	5776586	0.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of uterus, part unspecified"	"C55"	53	5776586	0.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of ovary"	"C56"	291	5776586	5.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of prostate"	"C61"	436	5776586	7.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	224	5776586	3.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of renal pelvis"	"C65"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	208	5776586	3.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	224	5776586	3.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of thyroid gland"	"C73"	32	5776586	0.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Head, face and neck - Malignant neoplasms"	"C76.0"	13	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Abdomen - Malignant neoplasms"	"C76.2"	19	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	32	5776586	0.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	17	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	70	5776586	1.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm without specification of site"	"C80"	588	5776586	10.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hodgkin disease, unspecified"	"C81.9"	17	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	26	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	14	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	16	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	305	5776586	5.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	189	5776586	3.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	22	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	71	5776586	1.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	127	5776586	2.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	24	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	52	5776586	0.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	52	5776586	0.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	44	5776586	0.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	75	5776586	1.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	88	5776586	1.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	26	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Aplastic anaemia, unspecified"	"D61.9"	16	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Anaemia, unspecified"	"D64.9"	41	5776586	0.7
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	11	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Coagulation defect, unspecified"	"D68.9"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Agranulocytosis"	"D70"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hypothyroidism, unspecified"	"E03.9"	22	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	15	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	85	5776586	1.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	25	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	155	5776586	2.7
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with coma"	"E14.0"	11	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	26	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	17	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	58	5776586	1.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, without complications"	"E14.9"	647	5776586	11.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Retarded development following protein-energy malnutrition"	"E45"	12	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified protein-energy malnutrition"	"E46"	63	5776586	1.1
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Other obesity"	"E66.8"	40	5776586	0.7
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Obesity, unspecified"	"E66.9"	40	5776586	0.7
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Pure hypercholesterolaemia"	"E78.0"	19	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hyperlipidaemia, unspecified"	"E78.5"	43	5776586	0.7
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Volume depletion"	"E86"	73	5776586	1.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Acidosis"	"E87.2"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hypokalaemia"	"E87.6"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Metabolic disorder, unspecified"	"E88.9"	21	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified dementia"	"F03"	1147	5776586	19.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	22	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	12	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	70	5776586	1.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	75	5776586	1.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Depressive episode, unspecified"	"F32.9"	12	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Psychological and behavioural factors associated with disorders or diseases classified elsewhere"	"F54"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Meningitis, unspecified"	"G03.9"	13	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Huntington disease"	"G10"	19	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Motor neuron disease"	"G12.2"	96	5776586	1.7
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Parkinson disease"	"G20"	314	5776586	5.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Alzheimer disease with late onset"	"G30.1"	32	5776586	0.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Alzheimer disease, unspecified"	"G30.9"	1363	5776586	23.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Degenerative disease of nervous system, unspecified"	"G31.9"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Multiple sclerosis"	"G35"	37	5776586	0.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Sleep apnoea"	"G47.3"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Myasthenia gravis"	"G70.0"	13	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Muscular dystrophy"	"G71.0"	13	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Infantile cerebral palsy, unspecified"	"G80.9"	34	5776586	0.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	91	5776586	1.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Encephalopathy, unspecified"	"G93.4"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Disorder of brain, unspecified"	"G93.9"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mitral valve disease, unspecified"	"I05.9"	16	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Essential (primary) hypertension"	"I10"	349	5776586	6.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	130	5776586	2.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	280	5776586	4.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hypertensive renal disease with renal failure"	"I12.0"	121	5776586	2.1
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	26	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Acute myocardial infarction, unspecified"	"I21.9"	2943	5776586	50.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Other forms of acute ischaemic heart disease"	"I24.8"	28	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	860	5776586	14.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Atherosclerotic heart disease"	"I25.1"	3268	5776586	56.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Ischaemic cardiomyopathy"	"I25.5"	197	5776586	3.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Other forms of chronic ischaemic heart disease"	"I25.8"	21	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	114	5776586	2.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	173	5776586	3.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Primary pulmonary hypertension"	"I27.0"	11	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Other secondary pulmonary hypertension"	"I27.2"	49	5776586	0.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Pulmonary heart disease, unspecified"	"I27.9"	49	5776586	0.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Acute and subacute infective endocarditis"	"I33.0"	23	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Mitral (valve) insufficiency"	"I34.0"	34	5776586	0.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Aortic (valve) stenosis"	"I35.0"	182	5776586	3.2
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Aortic (valve) insufficiency"	"I35.1"	13	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Aortic valve disorder, unspecified"	"I35.9"	26	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Endocarditis, valve unspecified"	"I38"	84	5776586	1.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Dilated cardiomyopathy"	"I42.0"	93	5776586	1.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Other hypertrophic cardiomyopathy"	"I42.2"	12	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cardiomyopathy, unspecified"	"I42.9"	457	5776586	7.9
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Sudden cardiac death, so described"	"I46.1"	74	5776586	1.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cardiac arrest, unspecified"	"I46.9"	842	5776586	14.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Ventricular tachycardia"	"I47.2"	14	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Atrial fibrillation and flutter"	"I48"	238	5776586	4.1
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Ventricular fibrillation and flutter"	"I49.0"	21	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cardiac arrhythmia, unspecified"	"I49.9"	279	5776586	4.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Congestive heart failure"	"I50.0"	1442	5776586	25.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Heart failure, unspecified"	"I50.9"	124	5776586	2.1
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Myocarditis, unspecified"	"I51.4"	10	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cardiovascular disease, unspecified"	"I51.6"	146	5776586	2.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cardiomegaly"	"I51.7"	46	5776586	0.8
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Other ill-defined heart diseases"	"I51.8"	15	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Heart disease, unspecified"	"I51.9"	291	5776586	5.0
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	89	5776586	1.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Intracerebral haemorrhage in brain stem"	"I61.3"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	17	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	12	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Intracerebral haemorrhage, unspecified"	"I61.9"	326	5776586	5.6
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	31	5776586	0.5
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	133	5776586	2.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	22	5776586	0.4
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	20	5776586	0.3
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	15	5776586	Unreliable
	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	"Cerebral infarction, unspecified"	"I63.9"	114	5776586	2.0
