"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	351	27832336	1.3
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	84	27832336	0.3
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	756	27832336	2.7
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by drowning and submersion"	"X71"	29	27832336	0.1
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by handgun discharge"	"X72"	645	27832336	2.3
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	208	27832336	0.7
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	424	27832336	1.5
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by smoke, fire and flames"	"X76"	13	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by sharp object"	"X78"	82	27832336	0.3
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by jumping from a high place"	"X80"	121	27832336	0.4
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by jumping or lying before moving object"	"X81"	52	27832336	0.2
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by crashing of motor vehicle"	"X82"	25	27832336	0.1
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by other specified means"	"X83"	30	27832336	0.1
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Intentional self-harm by unspecified means"	"X84"	22	27832336	0.1
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by hanging, strangulation and suffocation"	"X91"	52	27832336	0.2
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by handgun discharge"	"X93"	168	27832336	0.6
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	67	27832336	0.2
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	817	27832336	2.9
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by smoke, fire and flames"	"X97"	10	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by sharp object"	"X99"	203	27832336	0.7
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"By unspecified person"	"Y07.9"	12	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by other specified means"	"Y08"	28	27832336	0.1
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Assault by unspecified means"	"Y09"	117	27832336	0.4
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	20	27832336	0.1
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	50	27832336	0.2
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	68	27832336	0.2
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Drowning and submersion, undetermined intent"	"Y21"	14	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	10	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Exposure to smoke, fire and flames, undetermined intent"	"Y26"	10	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Other specified events, undetermined intent"	"Y33"	12	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Unspecified event, undetermined intent"	"Y34"	54	27832336	0.2
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Legal intervention involving firearm discharge"	"Y35.0"	55	27832336	0.2
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Surgical operation with implant of artificial internal device"	"Y83.1"	12	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Removal of other organ (partial) (total)"	"Y83.6"	17	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Other surgical procedures"	"Y83.8"	16	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Surgical procedure, unspecified"	"Y83.9"	17	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Other medical procedures"	"Y84.8"	15	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of motor-vehicle accident"	"Y85.0"	95	27832336	0.3
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of other accidents"	"Y86"	99	27832336	0.4
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of intentional self-harm"	"Y87.0"	11	27832336	Unreliable
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of assault"	"Y87.1"	30	27832336	0.1
	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of surgical and medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"	"Y88.3"	11	27832336	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Enterocolitis due to Clostridium difficile"	"A04.7"	44	4346486	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Septicaemia, unspecified"	"A41.9"	251	4346486	5.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Chronic viral hepatitis C"	"B18.2"	90	4346486	2.1
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	18	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of poliomyelitis"	"B91"	11	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	12	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	16	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	12	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of parotid gland"	"C07"	13	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	14	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	162	4346486	3.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	88	4346486	2.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	444	4346486	10.2
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of rectosigmoid junction"	"C19"	32	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of rectum"	"C20"	84	4346486	1.9
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	79	4346486	1.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	58	4346486	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	58	4346486	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of gallbladder"	"C23"	21	4346486	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	11	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	409	4346486	9.4
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	18	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1503	4346486	34.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	21	4346486	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	160	4346486	3.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	15	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	17	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	29	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	46	4346486	1.1
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	440	4346486	10.1
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	43	4346486	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Endometrium - Malignant neoplasms"	"C54.1"	33	4346486	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of uterus, part unspecified"	"C55"	38	4346486	0.9
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of ovary"	"C56"	208	4346486	4.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of prostate"	"C61"	355	4346486	8.2
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	163	4346486	3.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	159	4346486	3.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	181	4346486	4.2
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm of thyroid gland"	"C73"	25	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	20	4346486	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	42	4346486	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasm without specification of site"	"C80"	327	4346486	7.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Hodgkin disease, unspecified"	"C81.9"	18	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	24	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	207	4346486	4.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	130	4346486	3.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	19	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	56	4346486	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	111	4346486	2.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	16	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	23	4346486	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	35	4346486	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	34	4346486	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	68	4346486	1.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	16	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Aplastic anaemia, unspecified"	"D61.9"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Anaemia, unspecified"	"D64.9"	29	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Coagulation defect, unspecified"	"D68.9"	12	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Hypothyroidism, unspecified"	"E03.9"	15	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	34	4346486	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	12	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	135	4346486	3.1
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	27	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	13	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	26	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Unspecified diabetes mellitus, without complications"	"E14.9"	360	4346486	8.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Unspecified protein-energy malnutrition"	"E46"	23	4346486	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other obesity"	"E66.8"	36	4346486	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Obesity, unspecified"	"E66.9"	27	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Pure hypercholesterolaemia"	"E78.0"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Hyperlipidaemia, unspecified"	"E78.5"	51	4346486	1.2
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Volume depletion"	"E86"	66	4346486	1.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Acidosis"	"E87.2"	14	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Multi-infarct dementia"	"F01.1"	26	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Vascular dementia, unspecified"	"F01.9"	35	4346486	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Unspecified dementia"	"F03"	984	4346486	22.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	84	4346486	1.9
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	65	4346486	1.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Huntington disease"	"G10"	16	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Motor neuron disease"	"G12.2"	120	4346486	2.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Parkinson disease"	"G20"	275	4346486	6.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Alzheimer disease with late onset"	"G30.1"	73	4346486	1.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Alzheimer disease, unspecified"	"G30.9"	1001	4346486	23.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other specified degenerative diseases of nervous system"	"G31.8"	20	4346486	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Multiple sclerosis"	"G35"	64	4346486	1.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Epilepsy, unspecified"	"G40.9"	12	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Sleep apnoea"	"G47.3"	13	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Muscular dystrophy"	"G71.0"	12	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Infantile cerebral palsy, unspecified"	"G80.9"	13	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	89	4346486	2.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Mitral stenosis"	"I05.0"	11	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Mitral valve disease, unspecified"	"I05.9"	28	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Disorders of both mitral and aortic valves"	"I08.0"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Essential (primary) hypertension"	"I10"	120	4346486	2.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	114	4346486	2.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	151	4346486	3.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Hypertensive renal disease with renal failure"	"I12.0"	80	4346486	1.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Acute myocardial infarction, unspecified"	"I21.9"	1144	4346486	26.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other forms of acute ischaemic heart disease"	"I24.8"	16	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Acute ischaemic heart disease, unspecified"	"I24.9"	21	4346486	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	590	4346486	13.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Atherosclerotic heart disease"	"I25.1"	1688	4346486	38.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Ischaemic cardiomyopathy"	"I25.5"	129	4346486	3.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other forms of chronic ischaemic heart disease"	"I25.8"	27	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	119	4346486	2.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	111	4346486	2.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other secondary pulmonary hypertension"	"I27.2"	64	4346486	1.5
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Pulmonary heart disease, unspecified"	"I27.9"	15	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Mitral (valve) insufficiency"	"I34.0"	28	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Aortic (valve) stenosis"	"I35.0"	149	4346486	3.4
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Aortic valve disorder, unspecified"	"I35.9"	14	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Endocarditis, valve unspecified"	"I38"	71	4346486	1.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Dilated cardiomyopathy"	"I42.0"	29	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Alcoholic cardiomyopathy"	"I42.6"	24	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cardiomyopathy, unspecified"	"I42.9"	157	4346486	3.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Sudden cardiac death, so described"	"I46.1"	17	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cardiac arrest, unspecified"	"I46.9"	31	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Atrial fibrillation and flutter"	"I48"	200	4346486	4.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Ventricular fibrillation and flutter"	"I49.0"	15	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cardiac arrhythmia, unspecified"	"I49.9"	46	4346486	1.1
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Congestive heart failure"	"I50.0"	552	4346486	12.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Heart failure, unspecified"	"I50.9"	37	4346486	0.9
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Myocarditis, unspecified"	"I51.4"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cardiovascular disease, unspecified"	"I51.6"	39	4346486	0.9
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cardiomegaly"	"I51.7"	27	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other ill-defined heart diseases"	"I51.8"	13	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Heart disease, unspecified"	"I51.9"	30	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	55	4346486	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	12	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Intracerebral haemorrhage, unspecified"	"I61.9"	146	4346486	3.4
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	33	4346486	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	100	4346486	2.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	29	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cerebral infarction, unspecified"	"I63.9"	29	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Stroke, not specified as haemorrhage or infarction"	"I64"	754	4346486	17.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Cerebrovascular disease, unspecified"	"I67.9"	32	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	142	4346486	3.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	96	4346486	2.2
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Generalized and unspecified atherosclerosis"	"I70.9"	230	4346486	5.3
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Dissection of aorta [any part]"	"I71.0"	43	4346486	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	14	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	10	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	68	4346486	1.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	27	4346486	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	17	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Peripheral vascular disease, unspecified"	"I73.9"	51	4346486	1.2
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	30	4346486	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Lobar pneumonia, unspecified"	"J18.1"	14	4346486	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Pneumonia, unspecified"	"J18.9"	512	4346486	11.8
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Emphysema, unspecified"	"J43.9"	140	4346486	3.2
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	49	4346486	1.1
	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	25	4346486	0.6
