"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	56	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	101	15148280	0.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	311	15148280	2.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	52	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Schizophrenia, unspecified"	"F20.9"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Bipolar affective disorder, unspecified"	"F31.9"	12	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Depressive episode, unspecified"	"F32.9"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Unspecified mental retardation"	"F79"	12	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Meningitis, unspecified"	"G03.9"	17	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Encephalitis, myelitis and encephalomyelitis, unspecified"	"G04.9"	12	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracranial abscess and granuloma"	"G06.0"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Huntington disease"	"G10"	44	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Motor neuron disease"	"G12.2"	425	15148280	2.8
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Postpolio syndrome"	"G14"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Parkinson disease"	"G20"	1663	15148280	11.0
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Degenerative disease of basal ganglia, unspecified"	"G23.9"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Alzheimer disease with late onset"	"G30.1"	174	15148280	1.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Alzheimer disease, unspecified"	"G30.9"	4052	15148280	26.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Circumscribed brain atrophy"	"G31.0"	18	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Degeneration of nervous system due to alcohol"	"G31.2"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified degenerative diseases of nervous system"	"G31.8"	117	15148280	0.8
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Degenerative disease of nervous system, unspecified"	"G31.9"	1064	15148280	7.0
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Multiple sclerosis"	"G35"	171	15148280	1.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Epilepsy, unspecified"	"G40.9"	40	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Status epilepticus, unspecified"	"G41.9"	35	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Sleep apnoea"	"G47.3"	52	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hereditary motor and sensory neuropathy"	"G60.0"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Guillain-Barre syndrome"	"G61.0"	12	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Myasthenia gravis"	"G70.0"	71	15148280	0.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Muscular dystrophy"	"G71.0"	57	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Myotonic disorders"	"G71.1"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Infantile cerebral palsy, unspecified"	"G80.9"	72	15148280	0.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Paraplegia, unspecified"	"G82.2"	12	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Tetraplegia, unspecified"	"G82.5"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified paralytic syndromes"	"G83.8"	34	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Normal-pressure hydrocephalus"	"G91.2"	22	15148280	0.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hydrocephalus, unspecified"	"G91.9"	21	15148280	0.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	287	15148280	1.9
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Encephalopathy, unspecified"	"G93.4"	105	15148280	0.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Disorder of brain, unspecified"	"G93.9"	18	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Mitral stenosis"	"I05.0"	18	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Mitral valve disease, unspecified"	"I05.9"	48	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Tricuspid insufficiency"	"I07.1"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Disorders of both mitral and aortic valves"	"I08.0"	41	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Rheumatic heart disease, unspecified"	"I09.9"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Essential (primary) hypertension"	"I10"	938	15148280	6.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	481	15148280	3.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	1519	15148280	10.0
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hypertensive renal disease with renal failure"	"I12.0"	478	15148280	3.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hypertensive renal disease without renal failure"	"I12.9"	38	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	96	15148280	0.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	75	15148280	0.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Acute myocardial infarction, unspecified"	"I21.9"	6472	15148280	42.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other forms of acute ischaemic heart disease"	"I24.8"	23	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Acute ischaemic heart disease, unspecified"	"I24.9"	108	15148280	0.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	3997	15148280	26.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Atherosclerotic heart disease"	"I25.1"	12281	15148280	81.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Ischaemic cardiomyopathy"	"I25.5"	1435	15148280	9.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other forms of chronic ischaemic heart disease"	"I25.8"	43	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	827	15148280	5.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	279	15148280	1.8
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Primary pulmonary hypertension"	"I27.0"	28	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other secondary pulmonary hypertension"	"I27.2"	245	15148280	1.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pulmonary heart disease, unspecified"	"I27.9"	62	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pericardial effusion (noninflammatory)"	"I31.3"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Disease of pericardium, unspecified"	"I31.9"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Acute and subacute infective endocarditis"	"I33.0"	59	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Mitral (valve) insufficiency"	"I34.0"	136	15148280	0.9
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Aortic (valve) stenosis"	"I35.0"	776	15148280	5.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Aortic (valve) insufficiency"	"I35.1"	33	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other aortic valve disorders"	"I35.8"	12	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Aortic valve disorder, unspecified"	"I35.9"	68	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Endocarditis, valve unspecified"	"I38"	398	15148280	2.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Dilated cardiomyopathy"	"I42.0"	222	15148280	1.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other hypertrophic cardiomyopathy"	"I42.2"	58	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Alcoholic cardiomyopathy"	"I42.6"	31	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cardiomyopathy, unspecified"	"I42.9"	1602	15148280	10.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Atrioventricular block, complete"	"I44.2"	30	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified conduction disorders"	"I45.8"	22	15148280	0.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Conduction disorder, unspecified"	"I45.9"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Sudden cardiac death, so described"	"I46.1"	60	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cardiac arrest, unspecified"	"I46.9"	405	15148280	2.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Ventricular tachycardia"	"I47.2"	17	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Atrial fibrillation and flutter"	"I48"	856	15148280	5.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Ventricular fibrillation and flutter"	"I49.0"	49	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Sick sinus syndrome"	"I49.5"	26	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified cardiac arrhythmias"	"I49.8"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cardiac arrhythmia, unspecified"	"I49.9"	251	15148280	1.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Congestive heart failure"	"I50.0"	2060	15148280	13.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Heart failure, unspecified"	"I50.9"	165	15148280	1.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Myocarditis, unspecified"	"I51.4"	24	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Myocardial degeneration"	"I51.5"	14	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cardiovascular disease, unspecified"	"I51.6"	316	15148280	2.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cardiomegaly"	"I51.7"	36	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other ill-defined heart diseases"	"I51.8"	29	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Heart disease, unspecified"	"I51.9"	534	15148280	3.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	25	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other subarachnoid haemorrhage"	"I60.8"	23	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	256	15148280	1.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	17	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage in hemisphere, cortical"	"I61.1"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage in brain stem"	"I61.3"	21	15148280	0.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	30	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage, unspecified"	"I61.9"	781	15148280	5.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	90	15148280	0.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	425	15148280	2.8
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	49	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	130	15148280	0.9
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	53	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	34	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other cerebral infarction"	"I63.8"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction, unspecified"	"I63.9"	158	15148280	1.0
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Stroke, not specified as haemorrhage or infarction"	"I64"	3736	15148280	24.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebral aneurysm, nonruptured"	"I67.1"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebral atherosclerosis"	"I67.2"	161	15148280	1.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified cerebrovascular diseases"	"I67.8"	106	15148280	0.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Cerebrovascular disease, unspecified"	"I67.9"	655	15148280	4.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Sequelae of cerebral infarction"	"I69.3"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	235	15148280	1.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	103	15148280	0.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Atherosclerosis of arteries of extremities"	"I70.2"	17	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Generalized and unspecified atherosclerosis"	"I70.9"	543	15148280	3.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Dissection of aorta [any part]"	"I71.0"	155	15148280	1.0
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	36	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	41	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	201	15148280	1.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	92	15148280	0.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	49	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	31	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Aneurysm of unspecified site"	"I72.9"	16	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Peripheral vascular disease, unspecified"	"I73.9"	375	15148280	2.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Rupture of artery"	"I77.2"	14	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Arteritis, unspecified"	"I77.6"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Disorder of arteries and arterioles, unspecified"	"I77.9"	17	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	136	15148280	0.9
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Hypotension, unspecified"	"I95.9"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other and unspecified disorders of circulatory system"	"I99"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Influenza with pneumonia, virus not identified"	"J11.0"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pneumonia due to Pseudomonas"	"J15.1"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pneumonia due to staphylococcus"	"J15.2"	37	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Bacterial pneumonia, unspecified"	"J15.9"	54	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Bronchopneumonia, unspecified"	"J18.0"	48	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Lobar pneumonia, unspecified"	"J18.1"	55	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pneumonia, unspecified"	"J18.9"	1907	15148280	12.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Acute bronchitis, unspecified"	"J20.9"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Bronchitis, not specified as acute or chronic"	"J40"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Unspecified chronic bronchitis"	"J42"	22	15148280	0.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Emphysema, unspecified"	"J43.9"	559	15148280	3.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	1017	15148280	6.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	233	15148280	1.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	64	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	7642	15148280	50.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Asthma, unspecified"	"J45.9"	91	15148280	0.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Bronchiectasis"	"J47"	54	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pneumoconiosis due to asbestos and other mineral fibres"	"J61"	35	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pneumonitis due to food and vomit"	"J69.0"	844	15148280	5.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Adult respiratory distress syndrome"	"J80"	75	15148280	0.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pulmonary oedema"	"J81"	32	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pulmonary eosinophilia, not elsewhere classified"	"J82"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	962	15148280	6.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Interstitial pulmonary disease, unspecified"	"J84.9"	140	15148280	0.9
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pyothorax without fistula"	"J86.9"	25	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pleural effusion, not elsewhere classified"	"J90"	54	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Pneumothorax, unspecified"	"J93.9"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Acute respiratory failure"	"J96.0"	52	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Chronic respiratory failure"	"J96.1"	55	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Respiratory failure, unspecified"	"J96.9"	143	15148280	0.9
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other disorders of lung"	"J98.4"	172	15148280	1.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified respiratory disorders"	"J98.8"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Respiratory disorder, unspecified"	"J98.9"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	12	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Achalasia of cardia"	"K22.0"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Oesophageal obstruction"	"K22.2"	14	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Perforation of oesophagus"	"K22.3"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	18	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Gastric ulcer, chronic or unspecified with perforation"	"K25.5"	13	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Duodenal ulcer, chronic or unspecified with haemorrhage"	"K26.4"	29	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	36	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	19	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other specified diseases of stomach and duodenum"	"K31.8"	16	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Unilateral or unspecified inguinal hernia, with obstruction, without gangrene"	"K40.3"	10	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Ventral hernia with obstruction, without gangrene"	"K43.0"	11	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Diaphragmatic hernia without obstruction or gangrene"	"K44.9"	19	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Unspecified abdominal hernia with obstruction, without gangrene"	"K46.0"	21	15148280	0.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Crohn disease, unspecified"	"K50.9"	53	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Ulcerative colitis, unspecified"	"K51.9"	21	15148280	0.1
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Acute vascular disorders of intestine"	"K55.0"	93	15148280	0.6
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Chronic vascular disorders of intestine"	"K55.1"	16	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Vascular disorder of intestine, unspecified"	"K55.9"	301	15148280	2.0
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Volvulus"	"K56.2"	24	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Intestinal adhesions [bands] with obstruction"	"K56.5"	17	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Other and unspecified intestinal obstruction"	"K56.6"	233	15148280	1.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Ileus, unspecified"	"K56.7"	16	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	77	15148280	0.5
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	58	15148280	0.4
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Megacolon, not elsewhere classified"	"K59.3"	14	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Perforation of intestine (nontraumatic)"	"K63.1"	100	15148280	0.7
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Fistula of intestine"	"K63.2"	15	15148280	Unreliable
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Disease of intestine, unspecified"	"K63.9"	23	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Acute peritonitis"	"K65.0"	29	15148280	0.2
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Peritonitis, unspecified"	"K65.9"	46	15148280	0.3
	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	"Haemoperitoneum"	"K66.1"	12	15148280	Unreliable
