"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Spinal muscular atrophy, unspecified"	"G12.9"	17	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Parkinson disease"	"G20"	1986	28280715	7.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Alzheimer disease with late onset"	"G30.1"	136	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Alzheimer disease, unspecified"	"G30.9"	9564	28280715	33.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Circumscribed brain atrophy"	"G31.0"	17	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Degeneration of nervous system due to alcohol"	"G31.2"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other specified degenerative diseases of nervous system"	"G31.8"	238	28280715	0.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Degenerative disease of nervous system, unspecified"	"G31.9"	71	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Multiple sclerosis"	"G35"	286	28280715	1.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Epilepsy, unspecified"	"G40.9"	93	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Status epilepticus, unspecified"	"G41.9"	40	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Transient cerebral ischaemic attack, unspecified"	"G45.9"	13	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sleep apnoea"	"G47.3"	48	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Guillain-Barre syndrome"	"G61.0"	25	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Polyneuropathy, unspecified"	"G62.9"	21	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Myasthenia gravis"	"G70.0"	51	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Myoneural disorder, unspecified"	"G70.9"	22	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Muscular dystrophy"	"G71.0"	77	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Myotonic disorders"	"G71.1"	20	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Congenital myopathies"	"G71.2"	15	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Infantile cerebral palsy, unspecified"	"G80.9"	149	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Paraplegia, unspecified"	"G82.2"	25	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Tetraplegia, unspecified"	"G82.5"	31	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Multi-system degeneration"	"G90.3"	21	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Normal-pressure hydrocephalus"	"G91.2"	26	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hydrocephalus, unspecified"	"G91.9"	29	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Toxic encephalopathy"	"G92"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	129	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Encephalopathy, unspecified"	"G93.4"	37	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Compression of brain"	"G93.5"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral oedema"	"G93.6"	15	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Disorder of brain, unspecified"	"G93.9"	16	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Mitral stenosis"	"I05.0"	33	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Mitral valve disease, unspecified"	"I05.9"	87	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Tricuspid insufficiency"	"I07.1"	17	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Disorders of both mitral and aortic valves"	"I08.0"	72	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Essential (primary) hypertension"	"I10"	1966	28280715	7.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	1332	28280715	4.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	1807	28280715	6.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hypertensive renal disease with renal failure"	"I12.0"	890	28280715	3.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hypertensive renal disease without renal failure"	"I12.9"	35	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hypertensive heart and renal disease with (congestive) heart failure"	"I13.0"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	91	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	182	28280715	0.6
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Angina pectoris, unspecified"	"I20.9"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Acute subendocardial myocardial infarction"	"I21.4"	12	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Acute myocardial infarction, unspecified"	"I21.9"	8978	28280715	31.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other forms of acute ischaemic heart disease"	"I24.8"	22	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Acute ischaemic heart disease, unspecified"	"I24.9"	141	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	5441	28280715	19.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Atherosclerotic heart disease"	"I25.1"	16648	28280715	58.9
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Ischaemic cardiomyopathy"	"I25.5"	743	28280715	2.6
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other forms of chronic ischaemic heart disease"	"I25.8"	214	28280715	0.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	685	28280715	2.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	285	28280715	1.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Primary pulmonary hypertension"	"I27.0"	30	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other secondary pulmonary hypertension"	"I27.2"	345	28280715	1.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pulmonary heart disease, unspecified"	"I27.9"	56	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Disease of pericardium, unspecified"	"I31.9"	12	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Acute and subacute infective endocarditis"	"I33.0"	88	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Mitral (valve) insufficiency"	"I34.0"	184	28280715	0.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Mitral (valve) prolapse"	"I34.1"	28	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other nonrheumatic mitral valve disorders"	"I34.8"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Aortic (valve) stenosis"	"I35.0"	1410	28280715	5.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Aortic (valve) insufficiency"	"I35.1"	39	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other aortic valve disorders"	"I35.8"	16	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Aortic valve disorder, unspecified"	"I35.9"	109	28280715	0.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Endocarditis, valve unspecified"	"I38"	315	28280715	1.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Infective myocarditis"	"I40.0"	14	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Dilated cardiomyopathy"	"I42.0"	430	28280715	1.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Obstructive hypertrophic cardiomyopathy"	"I42.1"	13	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other hypertrophic cardiomyopathy"	"I42.2"	128	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other restrictive cardiomyopathy"	"I42.5"	15	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Alcoholic cardiomyopathy"	"I42.6"	62	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cardiomyopathy, unspecified"	"I42.9"	1427	28280715	5.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Atrioventricular block, complete"	"I44.2"	23	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sudden cardiac death, so described"	"I46.1"	27	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cardiac arrest, unspecified"	"I46.9"	46	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Ventricular tachycardia"	"I47.2"	20	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Atrial fibrillation and flutter"	"I48"	1647	28280715	5.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Ventricular fibrillation and flutter"	"I49.0"	32	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sick sinus syndrome"	"I49.5"	40	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cardiac arrhythmia, unspecified"	"I49.9"	194	28280715	0.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Congestive heart failure"	"I50.0"	3968	28280715	14.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Heart failure, unspecified"	"I50.9"	99	28280715	0.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Myocarditis, unspecified"	"I51.4"	29	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Myocardial degeneration"	"I51.5"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cardiovascular disease, unspecified"	"I51.6"	637	28280715	2.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cardiomegaly"	"I51.7"	185	28280715	0.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other ill-defined heart diseases"	"I51.8"	36	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Heart disease, unspecified"	"I51.9"	91	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	22	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other subarachnoid haemorrhage"	"I60.8"	25	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	347	28280715	1.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	23	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intracerebral haemorrhage in hemisphere, cortical"	"I61.1"	17	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intracerebral haemorrhage in brain stem"	"I61.3"	38	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	31	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	44	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intracerebral haemorrhage, unspecified"	"I61.9"	1118	28280715	4.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	106	28280715	0.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	758	28280715	2.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	50	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	63	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	93	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	30	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral infarction, unspecified"	"I63.9"	181	28280715	0.6
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Stroke, not specified as haemorrhage or infarction"	"I64"	5478	28280715	19.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral aneurysm, nonruptured"	"I67.1"	14	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebral atherosclerosis"	"I67.2"	106	28280715	0.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other specified cerebrovascular diseases"	"I67.8"	59	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Cerebrovascular disease, unspecified"	"I67.9"	224	28280715	0.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sequelae of subarachnoid haemorrhage"	"I69.0"	16	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sequelae of intracerebral haemorrhage"	"I69.1"	20	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sequelae of cerebral infarction"	"I69.3"	64	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	1227	28280715	4.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	675	28280715	2.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Atherosclerosis of arteries of extremities"	"I70.2"	20	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Generalized and unspecified atherosclerosis"	"I70.9"	668	28280715	2.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Dissection of aorta [any part]"	"I71.0"	297	28280715	1.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	46	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	30	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	236	28280715	0.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	88	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	57	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	38	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Aneurysm of unspecified site"	"I72.9"	12	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Peripheral vascular disease, unspecified"	"I73.9"	459	28280715	1.6
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Embolism and thrombosis of unspecified artery"	"I74.9"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Arteritis, unspecified"	"I77.6"	20	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Disorder of arteries and arterioles, unspecified"	"I77.9"	28	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	231	28280715	0.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	23	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Phlebitis and thrombophlebitis of unspecified site"	"I80.9"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Portal vein thrombosis"	"I81"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Influenza due to identified avian influenza virus"	"J09"	26	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Viral pneumonia, unspecified"	"J12.9"	24	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	30	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumonia due to Pseudomonas"	"J15.1"	28	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumonia due to staphylococcus"	"J15.2"	72	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumonia due to other streptococci"	"J15.4"	36	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Bacterial pneumonia, unspecified"	"J15.9"	331	28280715	1.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Bronchopneumonia, unspecified"	"J18.0"	113	28280715	0.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Lobar pneumonia, unspecified"	"J18.1"	95	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumonia, unspecified"	"J18.9"	3895	28280715	13.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other specified diseases of upper respiratory tract"	"J39.8"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Bronchitis, not specified as acute or chronic"	"J40"	34	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Unspecified chronic bronchitis"	"J42"	30	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Emphysema, unspecified"	"J43.9"	794	28280715	2.8
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	2234	28280715	7.9
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	130	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	136	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	7739	28280715	27.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Predominantly allergic asthma"	"J45.0"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Asthma, unspecified"	"J45.9"	253	28280715	0.9
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Status asthmaticus"	"J46"	21	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Bronchiectasis"	"J47"	86	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumoconiosis due to asbestos and other mineral fibres"	"J61"	29	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumonitis due to food and vomit"	"J69.0"	1005	28280715	3.6
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Adult respiratory distress syndrome"	"J80"	69	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pulmonary oedema"	"J81"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pulmonary eosinophilia, not elsewhere classified"	"J82"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	1056	28280715	3.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Interstitial pulmonary disease, unspecified"	"J84.9"	444	28280715	1.6
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Abscess of lung without pneumonia"	"J85.2"	11	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pyothorax without fistula"	"J86.9"	26	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pleural effusion, not elsewhere classified"	"J90"	44	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Pneumothorax, unspecified"	"J93.9"	12	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Chronic respiratory failure"	"J96.1"	32	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other disorders of lung"	"J98.4"	113	28280715	0.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other specified respiratory disorders"	"J98.8"	17	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Oesophagitis"	"K20"	19	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	53	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Achalasia of cardia"	"K22.0"	13	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Oesophageal obstruction"	"K22.2"	25	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Perforation of oesophagus"	"K22.3"	14	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Dyskinesia of oesophagus"	"K22.4"	22	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other specified diseases of oesophagus"	"K22.8"	10	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	47	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Gastric ulcer, chronic or unspecified with perforation"	"K25.5"	34	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Gastric ulcer, unspecified as acute or chronic, without haemorrhage or perforation"	"K25.9"	14	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Duodenal ulcer, chronic or unspecified with haemorrhage"	"K26.4"	57	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	45	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	89	28280715	0.3
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Peptic ulcer, site unspecified, chronic or unspecified with perforation"	"K27.5"	17	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Peptic ulcer, site unspecified, unspecified as acute or chronic, without haemorrhage or perforation"	"K27.9"	15	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other gastritis"	"K29.6"	13	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Gastritis, unspecified"	"K29.7"	16	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other specified diseases of stomach and duodenum"	"K31.8"	20	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Acute appendicitis with generalized peritonitis"	"K35.0"	19	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Unilateral or unspecified inguinal hernia, with obstruction, without gangrene"	"K40.3"	27	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Ventral hernia with obstruction, without gangrene"	"K43.0"	25	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Diaphragmatic hernia without obstruction or gangrene"	"K44.9"	34	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Unspecified abdominal hernia with obstruction, without gangrene"	"K46.0"	32	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Crohn disease, unspecified"	"K50.9"	50	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Ulcerative colitis, unspecified"	"K51.9"	23	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	33	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Acute vascular disorders of intestine"	"K55.0"	138	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Chronic vascular disorders of intestine"	"K55.1"	21	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Vascular disorder of intestine, unspecified"	"K55.9"	572	28280715	2.0
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Volvulus"	"K56.2"	60	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Intestinal adhesions [bands] with obstruction"	"K56.5"	46	28280715	0.2
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Other and unspecified intestinal obstruction"	"K56.6"	204	28280715	0.7
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Ileus, unspecified"	"K56.7"	27	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Diverticular disease of large intestine with perforation and abscess"	"K57.2"	42	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Diverticular disease of large intestine without perforation or abscess"	"K57.3"	26	28280715	0.1
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	133	28280715	0.5
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	107	28280715	0.4
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Constipation"	"K59.0"	17	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Megacolon, not elsewhere classified"	"K59.3"	12	28280715	Unreliable
	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	"Perforation of intestine (nontraumatic)"	"K63.1"	130	28280715	0.5
