"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	154	4046133	3.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Primary pulmonary hypertension"	"I27.0"	71	4046133	1.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pulmonary heart disease, unspecified"	"I27.9"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Acute and subacute infective endocarditis"	"I33.0"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Mitral (valve) insufficiency"	"I34.0"	27	4046133	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Aortic (valve) stenosis"	"I35.0"	89	4046133	2.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Aortic valve disorder, unspecified"	"I35.9"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Endocarditis, valve unspecified"	"I38"	72	4046133	1.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Dilated cardiomyopathy"	"I42.0"	30	4046133	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cardiomyopathy, unspecified"	"I42.9"	147	4046133	3.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Sudden cardiac death, so described"	"I46.1"	15	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cardiac arrest, unspecified"	"I46.9"	39	4046133	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Atrial fibrillation and flutter"	"I48"	125	4046133	3.1
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Ventricular fibrillation and flutter"	"I49.0"	16	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cardiac arrhythmia, unspecified"	"I49.9"	67	4046133	1.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Congestive heart failure"	"I50.0"	601	4046133	14.9
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Heart failure, unspecified"	"I50.9"	66	4046133	1.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cardiovascular disease, unspecified"	"I51.6"	43	4046133	1.1
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cardiomegaly"	"I51.7"	15	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other ill-defined heart diseases"	"I51.8"	14	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Heart disease, unspecified"	"I51.9"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	4046133	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intracerebral haemorrhage, unspecified"	"I61.9"	170	4046133	4.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	22	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	52	4046133	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cerebral infarction, unspecified"	"I63.9"	77	4046133	1.9
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1008	4046133	24.9
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other specified cerebrovascular diseases"	"I67.8"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cerebrovascular disease, unspecified"	"I67.9"	69	4046133	1.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	91	4046133	2.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	93	4046133	2.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Generalized and unspecified atherosclerosis"	"I70.9"	512	4046133	12.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Dissection of aorta [any part]"	"I71.0"	50	4046133	1.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	74	4046133	1.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	25	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	25	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	15	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Aneurysm of unspecified site"	"I72.9"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Peripheral vascular disease, unspecified"	"I73.9"	70	4046133	1.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	39	4046133	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pneumonia due to staphylococcus"	"J15.2"	22	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Bacterial pneumonia, unspecified"	"J15.9"	14	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Bronchopneumonia, unspecified"	"J18.0"	11	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Lobar pneumonia, unspecified"	"J18.1"	25	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pneumonia, unspecified"	"J18.9"	531	4046133	13.1
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Emphysema, unspecified"	"J43.9"	187	4046133	4.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	54	4046133	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	1470	4046133	36.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Asthma, unspecified"	"J45.9"	52	4046133	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Bronchiectasis"	"J47"	15	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pneumonitis due to food and vomit"	"J69.0"	234	4046133	5.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Adult respiratory distress syndrome"	"J80"	21	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	105	4046133	2.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Interstitial pulmonary disease, unspecified"	"J84.9"	83	4046133	2.1
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Respiratory failure, unspecified"	"J96.9"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other disorders of lung"	"J98.4"	34	4046133	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	18	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Acute vascular disorders of intestine"	"K55.0"	48	4046133	1.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Vascular disorder of intestine, unspecified"	"K55.9"	76	4046133	1.9
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other and unspecified intestinal obstruction"	"K56.6"	60	4046133	1.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Perforation of intestine (nontraumatic)"	"K63.1"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic hepatitis"	"K70.1"	18	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic cirrhosis of liver"	"K70.3"	134	4046133	3.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic hepatic failure"	"K70.4"	33	4046133	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic liver disease, unspecified"	"K70.9"	55	4046133	1.4
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Hepatic failure, unspecified"	"K72.9"	54	4046133	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other and unspecified cirrhosis of liver"	"K74.6"	134	4046133	3.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Hepatorenal syndrome"	"K76.7"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Liver disease, unspecified"	"K76.9"	27	4046133	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Acute cholecystitis"	"K81.0"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Acute pancreatitis"	"K85"	32	4046133	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	122	4046133	3.0
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cellulitis, unspecified"	"L03.9"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pyogenic arthritis, unspecified"	"M00.9"	11	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Rheumatoid arthritis, unspecified"	"M06.9"	40	4046133	1.0
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Arthrosis, unspecified"	"M19.9"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Unspecified osteoporosis with pathological fracture"	"M80.9"	11	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Osteoporosis, unspecified"	"M81.9"	20	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Osteomyelitis, unspecified"	"M86.9"	15	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Acute renal failure, unspecified"	"N17.9"	44	4046133	1.1
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"End-stage renal disease"	"N18.0"	47	4046133	1.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Chronic renal failure, unspecified"	"N18.9"	70	4046133	1.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Unspecified renal failure"	"N19"	178	4046133	4.4
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Urinary tract infection, site not specified"	"N39.0"	115	4046133	2.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Extreme immaturity"	"P07.2"	51	4046133	1.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other preterm infants"	"P07.3"	17	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Congenital malformation of heart, unspecified"	"Q24.9"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Down syndrome, unspecified"	"Q90.9"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Respiratory arrest"	"R09.2"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Malaise and fatigue"	"R53"	27	4046133	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Senility"	"R54"	98	4046133	2.4
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other and unspecified convulsions"	"R56.8"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other lack of expected normal physiological development"	"R62.8"	19	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Cachexia"	"R64"	19	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Sudden infant death syndrome - SIDS"	"R95"	31	4046133	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other ill-defined and unspecified causes of mortality"	"R99"	122	4046133	3.0
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	32	4046133	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	16	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	20	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	23	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	22	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant injured in collision with car, pick-up truck or van, unspecified car occupant injured in traffic accident"	"V43.9"	21	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	25	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	25	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	33	4046133	0.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	69	4046133	1.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	251	4046133	6.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Unspecified aircraft accident injuring occupant"	"V95.9"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Fall on same level from slipping, tripping and stumbling"	"W01"	14	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Fall on and from stairs and steps"	"W10"	27	4046133	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other fall from one level to another"	"W17"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Other fall on same level"	"W18"	27	4046133	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Unspecified fall"	"W19"	147	4046133	3.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Struck by thrown, projected or falling object"	"W20"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Unspecified drowning and submersion"	"W74"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	38	4046133	0.9
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Exposure to uncontrolled fire in building or structure"	"X00"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Exposure to excessive natural cold"	"X31"	14	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	110	4046133	2.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	95	4046133	2.3
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Accidental poisoning by and exposure to alcohol"	"X45"	10	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	12	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Exposure to unspecified factor"	"X59"	112	4046133	2.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	20	4046133	0.5
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	19	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	58	4046133	1.4
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	64	4046133	1.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	116	4046133	2.9
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-harm by handgun discharge"	"X72"	88	4046133	2.2
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	72	4046133	1.8
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	220	4046133	5.4
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Assault by other and unspecified firearm discharge"	"X95"	56	4046133	1.4
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Assault by sharp object"	"X99"	24	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Assault by unspecified means"	"Y09"	15	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	28	4046133	0.7
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	26	4046133	0.6
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Unspecified event, undetermined intent"	"Y34"	15	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Surgical procedure, unspecified"	"Y83.9"	13	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of motor-vehicle accident"	"Y85.0"	11	4046133	Unreliable
	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of other accidents"	"Y86"	19	4046133	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Enterocolitis due to Clostridium difficile"	"A04.7"	22	2965228	0.7
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Septicaemia, unspecified"	"A41.9"	482	2965228	16.3
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Acute hepatitis C"	"B17.1"	22	2965228	0.7
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other viral infections"	"B20.3"	17	2965228	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in multiple infections"	"B20.7"	17	2965228	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	15	2965228	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"HIV disease resulting in other specified conditions"	"B23.8"	25	2965228	0.8
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	10	2965228	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	22	2965228	0.7
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	23	2965228	0.8
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	175	2965228	5.9
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	175	2965228	5.9
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	525	2965228	17.7
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of rectosigmoid junction"	"C19"	25	2965228	0.8
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of rectum"	"C20"	95	2965228	3.2
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	59	2965228	2.0
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	51	2965228	1.7
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	42	2965228	1.4
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of gallbladder"	"C23"	23	2965228	0.8
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	362	2965228	12.2
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	11	2965228	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	32	2965228	1.1
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1715	2965228	57.8
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	107	2965228	3.6
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	13	2965228	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	11	2965228	Unreliable
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	26	2965228	0.9
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	34	2965228	1.1
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	551	2965228	18.6
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	32	2965228	1.1
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Endometrium - Malignant neoplasms"	"C54.1"	49	2965228	1.7
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of uterus, part unspecified"	"C55"	43	2965228	1.5
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of ovary"	"C56"	184	2965228	6.2
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of prostate"	"C61"	358	2965228	12.1
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	132	2965228	4.5
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	152	2965228	5.1
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	130	2965228	4.4
	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	"Malignant neoplasm of thyroid gland"	"C73"	11	2965228	Unreliable
